year,team,date_game,game_location,opp_name,goals,opp_goals,game_outcome,overtimes,shots,pen_min,goals_pp,chances_pp,goals_sh,shots_against,pen_min_opp,goals_against_pp,opp_chances_pp,goals_against_sh,corsi_for,corsi_against,corsi_pct,fenwick_for,fenwick_against,fenwick_pct,faceoff_wins,faceoff_losses,faceoff_percentage,zs_offense_pct,pdo
2016,ANA,2015-12-17,A,Buffalo Sabres,0,3,L,,44,8,0,3,0,22,8,0,3,0,54,35,60.7,43,24,64.2,24,29,45.3,53.3,83.3
2011,ANA,2010-12-26,A,Los Angeles Kings,1,4,L,,19,18,0,,0,30,12,1,,0,36,57,38.7,25,40,38.5,11,20,35.5,27.8,93.9
2007,ANA,2007-02-07,H,San Jose Sharks,2,3,L,,22,17,0,,0,29,17,1,,0,,,,,,,,,,,
2007,ANA,2007-02-10,A,Dallas Stars,0,1,L,,32,17,0,,0,21,17,1,,0,,,,,,,,,,,
2015,ANA,2015-01-02,H,St. Louis Blues,4,3,W,,33,15,1,,0,42,13,1,,0,41,42,49.4,30,35,46.2,16,21,43.2,54.2,106.2
2015,ANA,2015-01-02,H,St. Louis Blues,4,3,W,,33,15,1,,0,42,13,1,,0,41,42,49.4,30,35,46.2,16,21,43.2,54.2,106.2
2015,ANA,2015-01-04,H,Nashville Predators,4,3,W,SO,33,8,0,,0,30,6,2,,0,56,40,58.3,42,31,57.5,29,23,55.8,64.3,106.6
2017,ANA,2016-12-20,A,Montreal Canadiens,1,5,L,,13,12,0,3,0,34,6,2,6,0,15,45,25.0,13,34,27.7,22,22,50.0,36.2,99.3
2010,ANA,2009-12-23,A,Phoenix Coyotes,0,4,L,,21,4,0,,0,32,8,1,,0,31,46,40.3,24,33,42.1,16,20,44.4,64.0,88.9
2010,ANA,2009-12-26,A,San Jose Sharks,2,5,L,,32,21,0,,0,25,25,2,,0,45,45,50.0,38,31,55.1,18,22,45.0,52.0,93.7
2008,ANA,2008-02-07,A,New York Rangers,4,1,W,,19,25,1,,0,33,21,0,,0,,,,,,,,,,,
2008,ANA,2008-02-08,A,New Jersey Devils,2,1,W,,24,10,0,,0,35,4,0,,0,,,,,,,,,,,
2013,ANA,2013-04-08,H,Edmonton Oilers,2,1,W,,38,6,0,,0,28,10,0,,0,52,45,53.6,36,37,49.3,20,25,44.4,45.8,103.2
2013,ANA,2013-04-10,H,Colorado Avalanche,1,4,L,,22,4,0,,0,28,6,1,,1,36,44,45.0,23,30,43.4,26,26,50.0,43.8,95.7
2018,ANA,2017-12-11,H,Carolina Hurricanes,3,2,W,,23,6,0,2,0,30,4,0,3,0,46,55,45.5,34,37,47.9,26,26,50.0,37.1,105.2
2018,ANA,2017-12-14,A,St. Louis Blues,3,1,W,,18,8,0,1,0,30,2,0,4,0,40,45,47.1,25,31,44.6,22,26,45.8,28.7,114.6
2012,ANA,2011-12-26,A,San Jose Sharks,3,2,W,,23,9,0,,0,38,9,0,,0,41,55,42.7,25,43,36.8,22,19,53.7,37.0,110.4
2012,ANA,2011-12-29,H,Vancouver Canucks,2,5,L,,32,2,0,,0,31,12,0,,0,48,37,56.5,36,32,52.9,21,24,46.7,60.0,88.3
2014,ANA,2013-12-20,A,New Jersey Devils,3,2,W,OT,24,6,0,,0,21,6,1,,0,23,26,46.9,19,22,46.3,31,18,63.3,44.0,111.0
2014,ANA,2013-12-21,A,New York Islanders,5,3,W,,31,9,0,,0,21,31,0,,0,57,36,61.3,36,27,57.1,31,25,55.4,40.2,101.7
2009,ANA,2008-12-28,A,St. Louis Blues,4,3,W,,29,16,2,,0,30,12,2,,0,37,40,48.1,29,32,47.5,27,21,56.3,49.3,104.3
2009,ANA,2008-12-31,H,Columbus Blue Jackets,0,2,L,,27,10,0,,0,29,10,0,,0,30,29,50.8,22,25,46.8,24,19,55.8,46.7,90.0
2019,ANA,2018-12-05,H,Chicago Blackhawks,4,2,W,,32,11,0,1,0,27,7,0,3,0,58,49,54.2,44,34,56.4,24,21,53.3,55.6,104.3
2019,ANA,2018-12-07,H,Carolina Hurricanes,1,4,L,,19,27,0,5,1,36,19,0,4,0,32,50,39.0,23,41,35.9,28,16,63.6,48.2,86.7
2016,ANA,2015-12-19,A,New Jersey Devils,2,1,W,,18,4,0,0,0,22,0,0,2,0,35,35,50.0,28,28,50.0,19,24,44.2,34.5,106.1
2011,ANA,2010-12-28,A,Phoenix Coyotes,3,1,W,,24,17,0,,0,32,11,1,,0,31,48,39.2,28,37,43.1,14,29,32.6,65.3,115.8
2011,ANA,2010-12-28,A,Phoenix Coyotes,3,1,W,,24,17,0,,0,32,11,1,,0,31,48,39.2,28,37,43.1,14,29,32.6,65.3,115.8
2011,ANA,2010-12-31,H,Philadelphia Flyers,5,2,W,,27,9,1,,0,37,9,0,,0,41,59,41.0,32,47,40.5,22,23,48.9,48.1,111.5
2007,ANA,2007-02-13,A,Colorado Avalanche,0,2,L,,39,14,0,,0,29,10,1,,0,,,,,,,,,,,
2007,ANA,2007-02-15,A,Phoenix Coyotes,5,4,W,OT,40,19,3,,0,26,35,0,,0,,,,,,,,,,,
2015,ANA,2015-01-07,H,New York Rangers,1,4,L,,25,2,1,,0,30,6,0,,0,66,59,52.8,47,45,51.1,34,22,60.7,45.7,86.7
2015,ANA,2015-01-11,H,Winnipeg Jets,5,4,W,SO,43,19,2,,0,32,17,0,,0,45,42,51.7,37,31,54.4,31,24,56.4,54.3,88.4
2017,ANA,2016-12-22,A,Ottawa Senators,1,2,L,OT,25,11,1,4,0,18,15,1,2,0,46,30,60.5,32,20,61.5,24,22,52.2,49.7,92.9
2017,ANA,2016-12-27,H,San Jose Sharks,2,3,L,OT,36,13,0,1,0,25,7,0,4,0,60,38,61.2,50,29,63.3,31,17,64.6,60.9,91.8
2010,ANA,2009-12-29,H,Minnesota Wild,4,2,W,,32,25,1,,1,31,33,1,,0,44,47,48.4,34,39,46.6,23,22,51.1,56.1,103.7
2008,ANA,2008-02-10,A,Detroit Red Wings,3,2,W,,19,25,0,,0,29,13,2,,0,,,,,,,,,,,
2008,ANA,2008-02-10,A,Detroit Red Wings,3,2,W,,19,25,0,,0,29,13,2,,0,,,,,,,,,,,
2008,ANA,2008-02-12,A,Colorado Avalanche,2,1,W,,29,33,1,,0,33,31,0,,0,,,,,,,,,,,
2013,ANA,2013-04-13,A,Los Angeles Kings,1,2,L,,20,12,0,,1,18,2,1,,0,33,47,41.3,27,36,42.9,11,21,34.4,45.8,94.1
2018,ANA,2017-12-16,A,Washington Capitals,2,3,L,OT,30,5,1,1,0,27,7,0,0,0,60,68,46.9,44,45,49.4,24,24,50.0,38.7,92.3
2018,ANA,2017-12-18,A,New Jersey Devils,3,5,L,,24,4,0,2,0,34,4,1,2,0,46,44,51.1,31,40,43.7,32,24,57.1,52.5,100.3
2012,ANA,2011-12-31,H,Colorado Avalanche,2,4,L,,20,9,0,,0,26,9,1,,0,34,42,44.7,23,35,39.7,21,31,40.4,48.4,101.3
2014,ANA,2013-12-23,A,Washington Capitals,3,2,W,,29,10,0,,0,19,8,1,,0,38,42,47.5,29,28,50.9,17,31,35.4,34.1,109.1
2009,ANA,2009-01-02,H,Philadelphia Flyers,4,5,L,SO,27,24,2,,0,32,20,1,,0,36,38,48.6,32,33,49.2,31,23,57.4,37.6,96.5
2009,ANA,2009-01-04,H,Phoenix Coyotes,2,0,W,,34,8,2,,0,29,4,,,,48,28,63.2,43,22,66.2,14,11,56.0,60.0,100.0
2019,ANA,2018-12-09,H,New Jersey Devils,6,5,W,SO,37,6,0,1,0,35,2,1,3,0,66,55,54.5,52,44,54.2,36,20,64.3,41.6,100.3
2016,ANA,2015-12-21,A,New York Islanders,2,5,L,,29,13,0,1,0,31,9,0,3,0,53,50,51.5,35,36,49.3,26,22,54.2,44.6,87.7
2011,ANA,2011-01-02,H,Chicago Blackhawks,2,1,W,,18,2,0,,0,40,6,0,,0,27,64,29.7,19,53,26.4,24,15,61.5,25.0,112.7
2007,ANA,2007-02-17,A,Los Angeles Kings,3,2,W,SO,34,29,1,,0,32,39,1,,0,,,,,,,,,,,
2007,ANA,2007-02-18,H,Los Angeles Kings,3,4,L,SO,42,12,2,,0,24,14,2,,0,,,,,,,,,,,
2015,ANA,2015-01-14,H,Toronto Maple Leafs,4,0,W,,25,6,1,,0,28,4,,,,39,39,50.0,31,30,50.8,21,26,44.7,46.4,115.0
2015,ANA,2015-01-16,H,New Jersey Devils,5,1,W,,40,9,1,,0,15,21,1,,0,59,36,62.1,41,21,66.1,31,24,56.4,63.6,112.9
2017,ANA,2016-12-29,A,Calgary Flames,3,1,W,,25,10,2,6,0,32,14,0,4,0,35,27,56.5,26,22,54.2,18,19,48.6,31.0,100.6
2010,ANA,2009-12-31,A,Dallas Stars,3,5,L,,34,23,0,,0,42,19,1,,1,48,57,45.7,38,52,42.2,17,22,43.6,57.1,100.6
2010,ANA,2009-12-31,A,Dallas Stars,3,5,L,,34,23,0,,0,42,19,1,,1,48,57,45.7,38,52,42.2,17,22,43.6,57.1,100.6
2008,ANA,2008-02-15,H,Dallas Stars,2,4,L,,22,34,0,,0,21,20,3,,0,,,,,,,,,,,
2008,ANA,2008-02-17,H,Calgary Flames,4,2,W,,36,22,2,,0,25,28,1,,0,,,,,,,,,,,
2013,ANA,2013-04-17,H,Columbus Blue Jackets,2,3,L,OT,28,8,1,,0,28,10,0,,0,39,49,44.3,33,34,49.3,30,27,52.6,37.3,89.7
2013,ANA,2013-04-19,A,Calgary Flames,1,3,L,,33,13,0,,0,31,21,0,,0,62,43,59.0,42,30,58.3,28,23,54.9,63.6,90.8
2018,ANA,2017-12-19,A,New York Rangers,1,4,L,,40,4,0,2,0,32,4,0,2,0,60,46,56.6,46,40,53.5,23,22,51.1,57.8,89.2
2012,ANA,2012-01-04,H,San Jose Sharks,1,3,L,,27,8,0,,0,36,8,0,,0,51,49,51.0,39,39,50.0,17,19,47.2,44.0,94.0
2014,ANA,2013-12-28,H,Phoenix Coyotes,3,2,W,OT,41,4,0,,1,25,6,0,,0,47,47,50.0,39,34,53.4,30,24,55.6,48.6,97.9
2009,ANA,2009-01-04,H,Phoenix Coyotes,2,0,W,,34,8,2,,0,29,4,,,,48,28,63.2,43,22,66.2,14,11,56.0,60.0,100.0
2009,ANA,2009-01-06,H,Los Angeles Kings,3,1,W,,26,8,2,,0,18,10,1,,0,35,28,55.6,26,17,60.5,13,21,38.2,54.5,105.3
2019,ANA,2018-12-12,H,Dallas Stars,6,3,W,,36,6,0,1,0,29,2,2,3,0,67,38,63.8,54,30,64.3,28,27,50.9,50.0,112.1
2016,ANA,2015-12-22,A,New York Rangers,2,3,L,OT,19,20,0,4,0,22,18,1,5,0,32,34,48.5,22,26,45.8,26,23,53.1,46.1,98.4
2011,ANA,2011-01-05,H,Nashville Predators,1,4,L,,41,9,0,,0,24,13,0,,1,56,35,61.5,43,28,60.6,22,20,52.4,87.5,87.1
2011,ANA,2011-01-07,H,Columbus Blue Jackets,6,0,W,,29,34,3,,1,27,26,,,,30,38,44.1,26,33,44.1,20,21,48.8,36.8,109.5
2007,ANA,2007-02-18,H,Los Angeles Kings,3,4,L,SO,42,12,2,,0,24,14,2,,0,,,,,,,,,,,
2007,ANA,2007-02-20,H,Vancouver Canucks,2,3,L,OT,40,8,1,,0,31,8,2,,0,,,,,,,,,,,
2007,ANA,2007-02-23,A,Dallas Stars,1,4,L,,25,10,0,,0,21,12,0,,0,,,,,,,,,,,
2015,ANA,2015-01-17,A,Los Angeles Kings,3,2,W,SO,31,11,1,,0,28,9,1,,0,53,52,50.5,42,42,50.0,37,30,55.2,53.0,99.6
2015,ANA,2015-01-21,H,Calgary Flames,6,3,W,,27,6,0,,0,33,4,0,,0,48,54,47.1,34,37,47.9,23,27,46.0,42.9,114.3
2017,ANA,2016-12-30,A,Vancouver Canucks,2,3,L,OT,26,14,0,1,1,26,2,1,7,0,33,35,48.5,22,26,45.8,21,18,53.8,64.6,95.6
2017,ANA,2017-01-01,H,Philadelphia Flyers,4,3,W,SO,25,19,0,2,0,55,13,1,5,0,41,65,38.7,30,49,38.0,24,24,50.0,39.4,110.0
2010,ANA,2010-01-02,A,Nashville Predators,1,3,L,,26,4,0,,0,36,4,0,,0,36,58,38.3,28,44,38.9,18,19,48.6,40.7,95.7
2010,ANA,2010-01-03,A,Chicago Blackhawks,2,5,L,,24,13,0,,0,28,11,1,,0,36,52,40.9,25,40,38.5,23,17,57.5,57.1,93.3
2008,ANA,2008-02-20,H,Colorado Avalanche,3,2,W,SO,22,8,1,,0,28,12,0,,0,,,,,,,,,,,
2008,ANA,2008-02-22,H,St. Louis Blues,2,1,W,OT,29,18,0,,0,17,18,0,,0,,,,,,,,,,,
2013,ANA,2013-04-21,A,Edmonton Oilers,3,1,W,,30,8,1,,0,28,10,0,,0,49,40,55.1,37,30,55.2,24,23,51.1,33.1,104.9
2018,ANA,2017-12-21,A,New York Islanders,5,4,W,OT,40,8,0,2,0,26,6,2,3,0,65,46,58.6,50,31,61.7,39,29,57.4,59.2,104.4
2018,ANA,2017-12-23,A,Pittsburgh Penguins,4,0,W,,23,6,1,2,1,29,6,0,2,0,38,46,45.2,28,34,45.2,20,28,41.7,37.9,110.0
2012,ANA,2012-01-06,H,New York Islanders,4,2,W,,20,6,0,,1,21,4,0,,0,46,50,47.9,28,35,44.4,27,23,54.0,42.2,110.0
2014,ANA,2013-12-28,H,Phoenix Coyotes,3,2,W,OT,41,4,0,,1,25,6,0,,0,47,47,50.0,39,34,53.4,30,24,55.6,48.6,97.9
2014,ANA,2013-12-29,A,San Jose Sharks,1,3,L,,31,4,0,,0,23,2,0,,0,68,48,58.6,39,35,52.7,22,35,38.6,56.4,90.3
2009,ANA,2009-01-08,A,Los Angeles Kings,3,4,L,,27,6,1,,0,26,12,1,,0,33,32,50.8,22,27,44.9,23,15,60.5,64.7,99.6
2009,ANA,2009-01-09,H,Tampa Bay Lightning,3,4,L,,32,11,1,,0,19,13,1,,1,44,33,57.1,34,24,58.6,24,19,55.8,60.0,95.4
2019,ANA,2018-12-15,A,Columbus Blue Jackets,2,1,W,OT,22,8,0,1,0,37,4,0,3,0,41,61,40.2,28,49,36.4,33,17,66.0,40.3,105.9
2016,ANA,2015-12-27,H,Philadelphia Flyers,4,2,W,,37,25,2,3,1,26,23,1,5,0,47,27,63.5,39,19,67.2,25,15,62.5,63.3,97.1
2016,ANA,2015-12-29,A,Calgary Flames,1,0,W,,21,25,0,2,0,14,13,,3,,41,24,63.1,29,13,69.0,14,25,35.9,70.4,105.0
2011,ANA,2011-01-09,H,San Jose Sharks,1,0,W,,28,6,0,,0,37,4,,,,46,58,44.2,38,42,47.5,24,22,52.2,42.9,104.8
2011,ANA,2011-01-12,H,St. Louis Blues,7,4,W,,24,40,3,,0,34,38,1,,0,33,54,37.9,23,42,35.4,24,18,57.1,27.3,112.4
2007,ANA,2007-02-25,H,Colorado Avalanche,5,3,W,,41,10,2,,0,26,14,2,,0,,,,,,,,,,,
2007,ANA,2007-02-26,A,San Jose Sharks,3,2,W,,19,10,0,,0,42,2,1,,0,,,,,,,,,,,
2015,ANA,2015-01-27,A,Vancouver Canucks,4,0,W,,24,6,1,,0,17,6,,,,38,33,53.5,29,23,55.8,25,24,51.0,36.4,118.8
2017,ANA,2017-01-04,H,Detroit Red Wings,2,0,W,,24,8,0,4,0,23,10,,3,,50,39,56.2,38,31,55.1,16,22,42.1,50.9,108.7
2017,ANA,2017-01-04,H,Detroit Red Wings,2,0,W,,24,8,0,4,0,23,10,,3,,50,39,56.2,38,31,55.1,16,22,42.1,50.9,108.7
2017,ANA,2017-01-06,H,Arizona Coyotes,3,2,W,OT,35,4,0,3,0,23,6,1,2,0,60,32,65.2,47,23,67.1,22,18,55.0,60.0,103.8
2010,ANA,2010-01-05,H,Detroit Red Wings,4,1,W,,35,26,0,,1,39,26,0,,0,40,43,48.2,32,38,45.7,19,25,43.2,40.2,109.9
2010,ANA,2010-01-07,H,St. Louis Blues,4,2,W,,29,11,0,,0,22,15,0,,1,47,26,64.4,37,21,63.8,17,22,43.6,57.9,111.5
2008,ANA,2008-02-24,H,Chicago Blackhawks,6,3,W,,28,24,2,,0,32,30,0,,0,,,,,,,,,,,
2008,ANA,2008-02-29,H,Calgary Flames,3,1,W,,25,38,2,,0,23,44,1,,0,,,,,,,,,,,
2013,ANA,2013-04-22,A,Edmonton Oilers,3,0,W,,28,6,1,,0,24,6,,,,45,52,46.4,34,32,51.5,17,16,51.5,66.7,108.7
2018,ANA,2017-12-27,H,Vegas Golden Knights,1,4,L,,28,4,0,2,0,28,4,0,2,0,58,42,58.0,41,32,56.2,25,23,52.1,60.7,86.2
2018,ANA,2017-12-29,H,Calgary Flames,2,1,W,,41,13,1,6,0,23,19,0,3,0,50,50,50.0,45,30,60.0,21,27,43.8,59.1,97.6
2012,ANA,2012-01-08,H,Columbus Blue Jackets,7,4,W,,27,29,2,,0,18,40,1,,0,42,31,57.5,28,23,54.9,15,25,37.5,56.3,107.6
2012,ANA,2012-01-08,H,Columbus Blue Jackets,7,4,W,,27,29,2,,0,18,40,1,,0,42,31,57.5,28,23,54.9,15,25,37.5,56.3,107.6
2012,ANA,2012-01-10,H,Dallas Stars,5,2,W,,26,6,0,,0,28,6,0,,0,45,57,44.1,34,41,45.3,16,26,38.1,51.4,114.0
2014,ANA,2013-12-31,H,San Jose Sharks,6,3,W,,38,17,1,,1,36,13,2,,0,47,46,50.5,37,36,50.7,29,23,55.8,44.4,108.1
2009,ANA,2009-01-11,H,New Jersey Devils,4,3,W,,34,4,0,,0,21,8,1,,0,43,22,66.2,36,17,67.9,26,24,52.0,61.5,98.4
2009,ANA,2009-01-14,H,Detroit Red Wings,3,4,L,,28,8,1,,0,33,8,1,,0,39,40,49.4,32,36,47.1,22,17,56.4,52.4,98.0
2019,ANA,2018-12-17,A,Pittsburgh Penguins,4,2,W,,36,8,1,2,0,30,4,1,4,0,44,46,48.9,35,29,54.7,26,14,65.0,68.0,106.3
2019,ANA,2018-12-18,A,New York Rangers,1,3,L,,15,10,0,5,0,24,14,0,3,1,34,38,47.2,24,28,46.2,20,16,55.6,29.0,98.0
2016,ANA,2015-12-31,A,Edmonton Oilers,1,0,W,,35,13,1,2,0,21,11,,3,,50,34,59.5,36,21,63.2,21,26,44.7,55.9,100.0
2016,ANA,2016-01-01,A,Vancouver Canucks,1,2,L,SO,28,6,1,2,0,25,4,0,3,0,47,30,61.0,35,26,57.4,26,15,63.4,56.7,95.5
2011,ANA,2011-01-15,A,Phoenix Coyotes,2,6,L,,28,15,1,,0,34,11,0,,0,38,44,46.3,29,38,43.3,15,15,50.0,45.5,80.5
2011,ANA,2011-01-16,H,Edmonton Oilers,3,2,W,,28,10,2,,0,28,10,0,,0,31,49,38.8,25,30,45.5,20,19,51.3,20.0,95.7
2007,ANA,2007-03-01,A,Los Angeles Kings,3,4,L,OT,30,12,2,,0,21,8,1,,0,,,,,,,,,,,
2007,ANA,2007-03-02,H,San Jose Sharks,3,1,W,,25,14,2,,0,31,12,0,,0,,,,,,,,,,,
2015,ANA,2015-01-29,A,San Jose Sharks,3,6,L,,28,15,0,,0,33,9,1,,1,52,46,53.1,32,28,53.3,16,20,44.4,50.0,93.0
2015,ANA,2015-01-30,H,Chicago Blackhawks,1,4,L,,22,6,1,,0,33,6,0,,0,36,55,39.6,29,42,40.8,23,19,54.8,52.0,86.7
2017,ANA,2017-01-08,H,Minnesota Wild,1,2,L,,24,10,0,3,0,36,8,1,4,0,44,50,46.8,36,33,52.2,20,24,45.5,46.4,99.8
2017,ANA,2017-01-10,H,Dallas Stars,2,0,W,,38,6,1,4,0,34,8,,3,,49,45,52.1,38,39,49.4,22,19,53.7,59.4,103.6
2010,ANA,2010-01-09,A,Nashville Predators,3,2,W,,21,2,0,,0,27,2,1,,0,43,54,44.3,31,36,46.3,21,29,42.0,46.9,111.2
2008,ANA,2008-03-03,H,Ottawa Senators,3,1,W,,31,10,2,,0,25,12,0,,0,,,,,,,,,,,
2008,ANA,2008-03-05,A,Chicago Blackhawks,0,3,L,,19,67,0,,0,28,42,2,,0,,,,,,,,,,,
2013,ANA,2013-04-25,A,Vancouver Canucks,3,1,W,,30,8,1,,1,29,6,1,,0,41,47,46.6,28,34,45.2,30,25,54.5,47.3,103.7
2013,ANA,2013-04-27,H,Phoenix Coyotes,3,5,L,,46,2,1,,0,31,18,0,,1,69,52,57.0,54,37,59.3,22,32,40.7,63.3,89.3
2018,ANA,2017-12-31,H,Arizona Coyotes,5,2,W,,26,8,0,1,0,25,2,2,4,0,49,52,48.5,40,32,55.6,35,18,66.0,50.0,120.8
2018,ANA,2017-12-31,H,Arizona Coyotes,5,2,W,,26,8,0,1,0,25,2,2,4,0,49,52,48.5,40,32,55.6,35,18,66.0,50.0,120.8
2012,ANA,2012-01-12,A,Calgary Flames,0,1,L,OT,23,4,0,,0,19,2,0,,0,45,35,56.3,33,28,54.1,21,18,53.8,57.9,94.1
2012,ANA,2012-01-13,A,Edmonton Oilers,5,0,W,,28,9,2,,0,33,11,,,,32,53,37.6,27,43,38.6,15,30,33.3,59.0,113.6
2014,ANA,2014-01-03,H,Edmonton Oilers,5,2,W,,37,6,0,,0,18,14,0,,0,41,27,60.3,33,20,62.3,20,17,54.1,57.9,109.4
2014,ANA,2014-01-05,H,Vancouver Canucks,4,3,W,OT,49,9,1,,0,20,11,2,,0,79,35,69.3,59,30,66.3,28,32,46.7,75.9,99.7
2009,ANA,2009-01-16,A,Pittsburgh Penguins,1,3,L,,22,13,1,,0,24,13,0,,0,38,27,58.5,28,20,58.3,11,19,36.7,63.2,78.6
2009,ANA,2009-01-17,A,Minnesota Wild,3,0,W,,34,13,1,,0,30,7,,,,45,47,48.9,38,38,50.0,26,21,55.3,47.1,106.7
2019,ANA,2018-12-20,A,Boston Bruins,1,3,L,,25,8,0,4,0,31,8,2,4,0,38,45,45.8,29,37,43.9,28,22,56.0,43.8,99.8
2019,ANA,2018-12-22,A,Buffalo Sabres,0,3,L,,40,28,0,3,0,33,6,1,4,0,55,39,58.5,43,28,60.6,30,23,56.6,56.1,91.3
2016,ANA,2016-01-03,H,Winnipeg Jets,4,1,W,,35,17,2,2,0,20,13,0,4,0,49,31,61.3,39,24,61.9,31,20,60.8,60.7,101.4
2016,ANA,2016-01-06,H,Toronto Maple Leafs,0,4,L,,39,31,0,2,0,38,13,0,6,0,53,58,47.7,45,42,51.7,25,26,49.0,42.6,86.7
2011,ANA,2011-01-18,A,Ottawa Senators,2,1,W,SO,27,9,0,,0,40,5,0,,0,49,65,43.0,40,50,44.4,23,24,48.9,44.3,100.8
2011,ANA,2011-01-20,A,Toronto Maple Leafs,2,5,L,,28,9,0,,0,37,9,0,,0,55,53,50.9,41,38,51.9,16,24,40.0,70.0,91.3
2007,ANA,2007-03-04,H,Nashville Predators,3,2,W,SO,35,11,0,,0,14,17,0,,0,,,,,,,,,,,
2007,ANA,2007-03-07,H,Phoenix Coyotes,2,1,W,,26,8,1,,0,25,4,0,,0,,,,,,,,,,,
2007,ANA,2007-03-09,H,Edmonton Oilers,5,1,W,,32,13,2,,0,29,31,0,,1,,,,,,,,,,,
2015,ANA,2015-02-03,H,Carolina Hurricanes,5,4,W,OT,31,8,1,,0,32,8,0,,0,42,34,55.3,33,29,53.2,21,19,52.5,52.4,105.1
2017,ANA,2017-01-12,A,Colorado Avalanche,4,1,W,,32,11,0,1,0,34,7,0,3,0,52,48,52.0,41,33,55.4,24,34,41.4,47.4,109.5
2010,ANA,2010-01-10,A,Chicago Blackhawks,3,1,W,,12,8,1,,0,43,6,1,,0,19,63,23.2,10,49,16.9,17,22,43.6,27.6,122.2
2008,ANA,2008-03-06,A,Colorado Avalanche,0,1,L,,27,22,0,,0,30,6,0,,0,,,,,,,,,,,
2008,ANA,2008-03-09,H,Montreal Canadiens,3,1,W,,37,8,0,,1,21,16,0,,0,,,,,,,,,,,
2013,ANA,2013-04-30,H,Detroit Red Wings,3,1,W,,27,8,2,,0,22,8,1,,0,44,41,51.8,32,29,52.5,19,23,45.2,55.2,104.0
2013,ANA,2013-05-02,H,Detroit Red Wings,4,5,L,OT,32,12,1,,0,32,10,3,,0,45,38,54.2,31,27,53.4,20,28,41.7,59.7,104.8
2018,ANA,2018-01-02,A,Vancouver Canucks,5,0,W,,27,13,0,2,0,31,9,0,4,0,38,45,45.8,30,35,46.2,25,32,43.9,42.3,120.8
2018,ANA,2018-01-04,A,Edmonton Oilers,1,2,L,SO,34,10,1,2,0,34,4,0,5,0,49,54,47.6,33,37,47.1,22,25,46.8,51.0,96.2
2012,ANA,2012-01-15,A,Vancouver Canucks,4,2,W,,34,6,1,,0,23,6,1,,0,36,41,46.8,31,26,54.4,22,32,40.7,39.4,106.1
2012,ANA,2012-01-18,H,Phoenix Coyotes,6,2,W,,21,6,1,,1,27,2,0,,0,37,52,41.6,28,40,41.2,16,19,45.7,35.0,113.1
2014,ANA,2014-01-07,H,Boston Bruins,5,2,W,,20,11,3,,1,32,11,0,,0,35,58,37.6,25,46,35.2,31,19,62.0,37.9,100.2
2014,ANA,2014-01-09,A,Nashville Predators,4,3,W,,28,11,1,,0,26,11,0,,0,47,32,59.5,33,27,55.0,23,22,51.1,41.0,96.4
2009,ANA,2009-01-20,A,New York Rangers,2,4,L,,34,24,1,,0,30,18,2,,2,42,26,61.8,37,20,64.9,11,19,36.7,74.6,104.5
2019,ANA,2018-12-27,A,San Jose Sharks,2,4,L,,27,8,1,4,0,39,10,0,3,0,48,50,49.0,30,42,41.7,21,18,53.8,45.4,92.1
2016,ANA,2016-01-08,H,St. Louis Blues,4,3,W,SO,39,13,1,5,0,28,15,0,4,0,57,38,60.0,47,30,61.0,26,37,41.3,67.2,93.4
2011,ANA,2011-01-22,A,Montreal Canadiens,4,3,W,SO,26,12,2,,0,40,8,2,,0,25,47,34.7,21,29,42.0,29,14,67.4,25.7,102.1
2007,ANA,2007-03-11,H,Vancouver Canucks,4,2,W,,24,47,2,,0,26,57,0,,0,,,,,,,,,,,
2007,ANA,2007-03-14,H,Columbus Blue Jackets,4,5,L,SO,38,16,0,,0,27,12,1,,0,,,,,,,,,,,
2015,ANA,2015-02-05,A,Nashville Predators,5,2,W,,26,8,0,,1,46,8,1,,0,26,64,28.9,21,51,29.2,24,31,43.6,34.3,119.8
2017,ANA,2017-01-14,A,Arizona Coyotes,3,0,W,,23,6,0,2,0,26,4,,3,,36,55,39.6,26,43,37.7,20,23,46.5,40.7,115.0
2010,ANA,2010-01-13,H,Boston Bruins,4,3,W,,32,20,1,,0,30,24,0,,0,41,41,50.0,36,33,52.2,21,12,63.6,50.0,96.7
2008,ANA,2008-03-11,A,Phoenix Coyotes,2,3,L,SO,37,10,0,,0,39,8,1,,0,,,,,,,,,,,
2008,ANA,2008-03-12,H,Vancouver Canucks,4,1,W,,31,12,1,,1,31,8,1,,0,,,,,,,,,,,
2013,ANA,2013-05-04,A,Detroit Red Wings,4,0,W,,29,14,2,,1,23,25,,,,28,31,47.5,21,19,52.5,13,22,37.1,70.8,105.3
2018,ANA,2018-01-06,A,Calgary Flames,2,3,L,,29,24,0,3,1,31,32,0,4,0,32,53,37.6,25,38,39.7,27,22,55.1,32.6,93.5
2012,ANA,2012-01-21,H,Ottawa Senators,2,1,W,,29,4,0,,0,32,6,0,,0,45,50,47.4,36,34,51.4,23,16,59.0,38.5,105.4
2014,ANA,2014-01-11,A,Phoenix Coyotes,5,3,W,,30,17,1,,0,31,11,1,,0,37,53,41.1,33,35,48.5,29,21,58.0,53.4,105.2
2014,ANA,2014-01-12,H,Detroit Red Wings,1,0,W,,23,10,0,,0,22,8,,,,30,48,38.5,22,33,40.0,24,15,61.5,57.1,106.3
